id_voo,tipo_voo,horario_chegada,hora,distancia_posicao,voos_simultaneos,quantidade_bagagens,equipes_disponiveis,esteiras_disponiveis,veiculos_disponiveis,tempo_medio_transporte,tempo_primeira_bagagem,tempo_ultima_bagagem,sla_primeira,sla_ultima,sla_ultima_horario,sla_ultima_horario_temp,risco_ultima_temp,risco_primeira,risco_ultima,score_risco,turno
VOO0001,NARROW,2024-10-01 10:40:00,10,PERTO,3,161,3,1,1,7.783331011414365,22,49,15,25,47.25,47.25,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,MANHÃ
VOO0005,NARROW,2024-10-01 16:00:00,16,PERTO,5,93,3,2,2,9.233589392465843,28,70,15,25,67.5,67.5,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,TARDE
VOO0007,NARROW,2024-10-01 16:10:00,16,LONGE,4,143,4,2,2,6.125253169822234,13,69,15,25,67.5,67.5,ALTO_RISCO,ATENCAO,ALTO_RISCO,2,TARDE
VOO0009,NARROW,2024-10-01 10:10:00,10,PERTO,5,113,4,1,2,8.428136990746738,24,62,15,25,47.25,47.25,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,MANHÃ
VOO0011,NARROW,2024-10-01 17:20:00,17,LONGE,4,94,4,1,2,6.463476238100519,25,58,15,25,42.0,42.0,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,TARDE
VOO0015,NARROW,2024-10-01 07:40:00,7,LONGE,1,148,5,2,2,9.718790609370291,5,72,15,25,65.5,65.5,ALTO_RISCO,NO_PRAZO,ALTO_RISCO,2,MANHÃ
VOO0016,NARROW,2024-10-01 06:30:00,6,PERTO,1,133,4,2,1,7.297380084021096,12,75,15,25,72.5,72.5,ALTO_RISCO,ATENCAO,ALTO_RISCO,2,MANHÃ
VOO0019,WIDE,2024-10-01 10:50:00,10,PERTO,1,331,9,3,2,10.983491035354312,26,54,20,50,50.0,50.0,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,MANHÃ
VOO0020,NARROW,2024-10-01 23:20:00,23,PERTO,6,91,4,1,1,7.380284992106732,7,57,15,25,48.0,48.0,ALTO_RISCO,NO_PRAZO,ALTO_RISCO,2,NOITE
VOO0023,NARROW,2024-10-01 15:20:00,15,PERTO,1,179,5,1,1,7.394663949166917,13,62,15,25,58.5,58.5,ALTO_RISCO,ATENCAO,ALTO_RISCO,2,TARDE
VOO0024,WIDE,2024-10-01 17:10:00,17,PERTO,2,290,9,2,2,9.254429724426284,17,80,20,50,75.75,75.75,ALTO_RISCO,ATENCAO,ALTO_RISCO,2,TARDE
VOO0027,NARROW,2024-10-01 05:30:00,5,LONGE,5,173,4,1,2,6.405886171464129,30,51,15,25,48.25,48.25,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,MADRUGADA
VOO0029,NARROW,2024-10-01 13:30:00,13,PERTO,3,97,5,1,1,7.232243167409557,26,58,15,25,49.5,49.5,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,TARDE
VOO0031,NARROW,2024-10-01 09:00:00,9,PERTO,3,153,3,1,2,8.889808461046021,8,80,15,25,59.75,59.75,ALTO_RISCO,NO_PRAZO,ALTO_RISCO,2,MANHÃ
VOO0032,WIDE,2024-10-01 18:00:00,18,LONGE,5,437,10,3,2,13.300964133597551,27,64,20,50,53.25,53.25,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,NOITE
VOO0033,NARROW,2024-10-01 21:00:00,21,PERTO,1,149,3,2,1,7.222788077148728,12,78,15,25,67.75,67.75,ALTO_RISCO,ATENCAO,ALTO_RISCO,2,NOITE
VOO0043,NARROW,2024-10-01 08:20:00,8,PERTO,6,146,3,2,2,6.184010568087011,25,72,15,25,62.0,62.0,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,MANHÃ
VOO0048,WIDE,2024-10-01 05:50:00,5,LONGE,6,314,6,3,3,10.31237972579339,18,68,20,50,63.5,63.5,ALTO_RISCO,ATENCAO,ALTO_RISCO,2,MADRUGADA
VOO0054,NARROW,2024-10-01 15:30:00,15,LONGE,2,142,5,2,1,6.453858408069792,15,60,15,25,58.5,58.5,ALTO_RISCO,ATENCAO,ALTO_RISCO,2,TARDE
VOO0055,WIDE,2024-10-01 05:10:00,5,LONGE,1,354,7,4,3,12.128180061050234,11,76,20,50,63.5,63.5,ALTO_RISCO,NO_PRAZO,ALTO_RISCO,2,MADRUGADA
VOO0060,NARROW,2024-10-01 08:00:00,8,PERTO,5,114,3,2,1,9.852890157762443,9,68,15,25,62.0,62.0,ALTO_RISCO,NO_PRAZO,ALTO_RISCO,2,MANHÃ
VOO0061,WIDE,2024-10-01 04:40:00,4,PERTO,1,443,8,4,3,8.452607282538615,6,74,20,50,73.5,73.5,ALTO_RISCO,NO_PRAZO,ALTO_RISCO,2,MADRUGADA
VOO0070,NARROW,2024-10-01 20:10:00,20,LONGE,3,161,5,2,2,8.081230803615174,12,75,15,25,68.0,68.0,ALTO_RISCO,ATENCAO,ALTO_RISCO,2,NOITE
VOO0074,WIDE,2024-10-01 22:30:00,22,PERTO,6,424,7,2,3,8.397415867111196,8,72,20,50,60.0,60.0,ALTO_RISCO,NO_PRAZO,ALTO_RISCO,2,NOITE
VOO0078,NARROW,2024-10-01 14:30:00,14,PERTO,1,123,3,2,2,8.761579314517462,19,56,15,25,53.0,53.0,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,TARDE
VOO0079,NARROW,2024-10-01 12:50:00,12,PERTO,3,152,3,1,2,9.473204428142347,23,72,15,25,60.0,60.0,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,TARDE
VOO0082,NARROW,2024-10-01 17:30:00,17,PERTO,1,146,3,1,2,7.309989408711658,18,54,15,25,42.0,42.0,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,TARDE
VOO0085,NARROW,2024-10-01 09:40:00,9,PERTO,4,122,3,2,1,6.611436556737328,6,70,15,25,59.75,59.75,ALTO_RISCO,NO_PRAZO,ALTO_RISCO,2,MANHÃ
VOO0100,NARROW,2024-10-01 01:20:00,1,PERTO,2,125,4,1,1,7.382783974015678,16,31,15,25,29.75,29.75,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,MADRUGADA
VOO0102,WIDE,2024-10-01 06:00:00,6,LONGE,1,339,8,2,3,8.138135628725825,29,78,20,50,70.0,70.0,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,MANHÃ
VOO0104,WIDE,2024-10-01 06:40:00,6,PERTO,5,443,6,2,2,9.868665584273849,24,73,20,50,70.0,70.0,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,MANHÃ
VOO0105,NARROW,2024-10-01 10:40:00,10,PERTO,1,141,3,1,2,7.333996686764577,10,51,15,25,47.25,47.25,ALTO_RISCO,ATENCAO,ALTO_RISCO,2,MANHÃ
VOO0114,NARROW,2024-10-01 07:00:00,7,PERTO,6,97,4,1,2,9.95491512782177,20,66,15,25,65.5,65.5,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,MANHÃ
VOO0127,NARROW,2024-10-01 13:20:00,13,PERTO,3,114,5,1,1,6.311061376315829,19,64,15,25,49.5,49.5,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,TARDE
VOO0129,WIDE,2024-10-01 07:50:00,7,PERTO,1,362,10,2,2,12.344619975638832,22,54,20,50,50.0,50.0,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,MANHÃ
VOO0134,NARROW,2024-10-01 14:50:00,14,PERTO,3,171,3,2,1,8.463452752729218,18,62,15,25,53.0,53.0,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,TARDE
VOO0136,NARROW,2024-10-01 09:50:00,9,PERTO,1,151,3,2,1,8.323028828909312,29,60,15,25,59.75,59.75,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,MANHÃ
VOO0137,NARROW,2024-10-01 18:00:00,18,PERTO,6,173,3,1,2,6.013385448171917,8,77,15,25,47.75,47.75,ALTO_RISCO,NO_PRAZO,ALTO_RISCO,2,NOITE
VOO0138,NARROW,2024-10-01 19:10:00,19,PERTO,1,114,3,1,2,6.180402708881292,20,75,15,25,58.0,58.0,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,NOITE
VOO0140,NARROW,2024-10-01 15:50:00,15,LONGE,6,114,5,2,2,6.926686805533773,26,72,15,25,58.5,58.5,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,TARDE
VOO0143,WIDE,2024-10-01 17:20:00,17,PERTO,2,292,10,4,2,11.55763960905022,19,76,20,50,75.75,75.75,ALTO_RISCO,ATENCAO,ALTO_RISCO,2,TARDE
VOO0147,NARROW,2024-10-01 19:10:00,19,LONGE,4,166,3,1,2,8.085041248721659,18,69,15,25,58.0,58.0,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,NOITE
VOO0152,NARROW,2024-10-01 11:10:00,11,LONGE,4,149,5,2,1,6.410038911962717,20,66,15,25,57.0,57.0,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,MANHÃ
VOO0158,NARROW,2024-10-01 16:50:00,16,LONGE,2,158,5,1,1,7.282970961752509,27,74,15,25,67.5,67.5,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,TARDE
VOO0159,NARROW,2024-10-01 07:00:00,7,LONGE,6,101,4,1,2,7.892839626766229,11,78,15,25,65.5,65.5,ALTO_RISCO,ATENCAO,ALTO_RISCO,2,MANHÃ
VOO0160,NARROW,2024-10-01 07:40:00,7,PERTO,4,168,5,2,2,9.044095963771996,23,78,15,25,65.5,65.5,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,MANHÃ
VOO0161,NARROW,2024-10-01 04:30:00,4,PERTO,6,109,4,1,1,6.004927340665704,23,67,15,25,63.0,63.0,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,MADRUGADA
VOO0169,NARROW,2024-10-01 18:20:00,18,PERTO,1,164,4,2,2,7.8092731380732,28,50,15,25,47.75,47.75,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,NOITE
VOO0173,WIDE,2024-10-01 19:00:00,19,PERTO,4,438,7,2,3,10.552960006688451,7,65,20,50,59.75,59.75,ALTO_RISCO,NO_PRAZO,ALTO_RISCO,2,NOITE
VOO0184,WIDE,2024-10-01 23:20:00,23,PERTO,2,329,10,2,2,10.728439133803157,10,71,20,50,59.0,59.0,ALTO_RISCO,NO_PRAZO,ALTO_RISCO,2,NOITE
VOO0185,NARROW,2024-10-01 09:50:00,9,LONGE,1,134,4,2,2,8.69372973329967,5,80,15,25,59.75,59.75,ALTO_RISCO,NO_PRAZO,ALTO_RISCO,2,MANHÃ
VOO0197,WIDE,2024-10-01 08:20:00,8,PERTO,5,435,8,3,3,12.305814715451778,23,77,20,50,65.0,65.0,ALTO_RISCO,ALTO_RISCO,ALTO_RISCO,2,MANHÃ
