id_voo,tipo_voo,horario_chegada,hora,distancia_posicao,voos_simultaneos,quantidade_bagagens,equipes_disponiveis,esteiras_disponiveis,veiculos_disponiveis,tempo_medio_transporte,tempo_primeira_bagagem,tempo_ultima_bagagem,sla_primeira,sla_ultima,risco_primeira,risco_ultima,score_risco,turno,score_risco_last
VOO0001,NARROW,2024-10-01 10:40:00,10,PERTO,3,161,3,1,1,7.783331011414365,35.35699902479403,101.01999721369722,15.0,25.0,ALTO_RISCO,ALTO_RISCO,2,MANHÃ,2
VOO0003,NARROW,2024-10-01 07:40:00,7,PERTO,2,147,4,1,2,6.092249700165663,15.454766134563782,44.156474670182234,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0006,NARROW,2024-10-01 07:30:00,7,PERTO,2,160,3,2,1,6.693458614031089,19.51698156640197,55.7628044754342,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0009,NARROW,2024-10-01 10:10:00,10,PERTO,5,113,4,1,2,8.428136990746738,18.3152871254659,52.32939178704543,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0011,NARROW,2024-10-01 17:20:00,17,LONGE,4,94,4,1,2,6.463476238100519,15.698646194836456,44.85327484238988,16.5,27.500000000000004,NO_PRAZO,ALTO_RISCO,2,TARDE,2
VOO0012,NARROW,2024-10-01 09:50:00,9,PERTO,6,133,4,1,1,7.888859700647798,31.38915134284009,89.6832895509717,15.0,25.0,ALTO_RISCO,ALTO_RISCO,2,MANHÃ,2
VOO0013,NARROW,2024-10-01 19:40:00,19,PERTO,4,103,5,1,1,8.84265155874315,20.731006459228134,59.2314470263661,17.25,28.749999999999996,ATENCAO,ALTO_RISCO,2,NOITE,2
VOO0017,NARROW,2024-10-01 09:00:00,9,PERTO,6,116,4,1,2,7.410275425336676,19.325394598301756,55.21541313800502,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0020,NARROW,2024-10-01 23:20:00,23,PERTO,6,91,4,1,1,7.380284992106732,24.507149620856033,70.0204274881601,17.25,28.749999999999996,ATENCAO,ALTO_RISCO,2,NOITE,2
VOO0023,NARROW,2024-10-01 15:20:00,15,PERTO,1,179,5,1,1,7.394663949166917,21.82413238220842,62.35466394916691,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
VOO0025,NARROW,2024-10-01 08:30:00,8,LONGE,5,149,3,2,1,6.372411071223597,24.541225852369426,70.11778814962693,15.0,25.0,ALTO_RISCO,ALTO_RISCO,2,MANHÃ,2
VOO0027,NARROW,2024-10-01 05:30:00,5,LONGE,5,173,4,1,2,6.405886171464129,22.67604949122265,64.78871283206472,18.0,30.0,ATENCAO,ALTO_RISCO,2,MADRUGADA,2
VOO0029,NARROW,2024-10-01 13:30:00,13,PERTO,3,97,5,1,1,7.232243167409557,17.855142130312014,51.01469180089147,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
VOO0030,NARROW,2024-10-01 09:50:00,9,PERTO,2,127,4,1,1,9.568186220708451,22.97225169497275,65.6350048427793,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0031,NARROW,2024-10-01 09:00:00,9,PERTO,3,153,3,1,2,8.889808461046021,21.625719553639325,61.78777015325522,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0033,NARROW,2024-10-01 21:00:00,21,PERTO,1,149,3,2,1,7.222788077148728,17.15797582700205,49.022788077148725,17.25,28.749999999999996,NO_PRAZO,ALTO_RISCO,2,NOITE,2
VOO0034,NARROW,2024-10-01 09:10:00,9,PERTO,6,143,4,1,2,6.281664523398176,20.859123874784043,59.59749678509727,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0035,NARROW,2024-10-01 09:20:00,9,LONGE,5,179,3,2,1,6.546485325768115,27.59211115251428,78.83460329289795,15.0,25.0,ALTO_RISCO,ALTO_RISCO,2,MANHÃ,2
VOO0037,NARROW,2024-10-01 05:50:00,5,PERTO,6,165,5,1,1,7.502331810559776,31.02872420054388,88.65349771583966,18.0,30.0,ALTO_RISCO,ALTO_RISCO,2,MADRUGADA,2
VOO0038,NARROW,2024-10-01 09:10:00,9,PERTO,6,111,4,2,2,7.001005442063456,14.346152857083311,40.98900816309518,15.0,25.0,NO_PRAZO,ALTO_RISCO,2,MANHÃ,2
VOO0039,NARROW,2024-10-01 14:40:00,14,PERTO,6,142,3,1,2,9.368092300047923,26.12824845752516,74.65213845007189,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
VOO0042,NARROW,2024-10-01 08:50:00,8,PERTO,3,90,3,1,2,8.217416210045602,16.05131480821915,45.86089945205472,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0043,NARROW,2024-10-01 08:20:00,8,PERTO,6,146,3,2,2,6.184010568087011,17.21160554824568,49.17601585213052,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0049,NARROW,2024-10-01 18:00:00,18,PERTO,1,147,3,2,1,9.74659260742283,17.90130741259799,51.14659260742283,17.25,28.749999999999996,ATENCAO,ALTO_RISCO,2,NOITE,2
VOO0050,NARROW,2024-10-01 18:00:00,18,PERTO,6,162,5,1,1,7.650470707645706,30.728497121513996,87.79570606146856,17.25,28.749999999999996,ALTO_RISCO,ALTO_RISCO,2,NOITE,2
VOO0051,NARROW,2024-10-01 15:30:00,15,LONGE,6,102,5,1,1,6.41249547534373,23.528528161922093,67.22436617692027,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
VOO0052,NARROW,2024-10-01 13:00:00,13,LONGE,4,148,5,1,2,6.043350605921193,17.115441883402386,48.90126252400682,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
VOO0056,NARROW,2024-10-01 06:50:00,6,PERTO,5,131,3,2,1,8.824968908625985,23.042234765226727,65.83495647207637,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0057,NARROW,2024-10-01 07:40:00,7,PERTO,4,106,5,1,1,8.367554955285136,20.842437504654736,59.54982144187068,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0060,NARROW,2024-10-01 08:00:00,8,PERTO,5,114,3,2,1,9.852890157762443,21.879916177303592,62.514046220867414,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0062,NARROW,2024-10-01 17:00:00,17,LONGE,6,92,5,1,1,7.123852758368921,22.754029507586786,65.01151287881939,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
VOO0064,NARROW,2024-10-01 23:20:00,23,LONGE,5,106,3,1,1,9.255180078827795,32.5515497102133,93.00442774346658,17.25,28.749999999999996,ALTO_RISCO,ALTO_RISCO,2,NOITE,2
VOO0065,NARROW,2024-10-01 06:20:00,6,PERTO,6,171,5,2,1,8.45366078374316,21.511171911465155,61.460491175614735,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0066,NARROW,2024-10-01 19:40:00,19,PERTO,5,122,4,1,2,9.949104517259778,19.72206121345729,56.34874632416369,17.25,28.749999999999996,ATENCAO,ALTO_RISCO,2,NOITE,2
VOO0068,NARROW,2024-10-01 01:50:00,1,PERTO,5,158,5,1,2,9.652663009030572,19.900204874424976,56.85772821264279,18.0,30.0,ATENCAO,ALTO_RISCO,2,MADRUGADA,2
VOO0071,NARROW,2024-10-01 08:00:00,8,PERTO,5,94,4,2,1,7.613931464849588,16.519826417776297,47.19950405078942,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0075,NARROW,2024-10-01 13:40:00,13,PERTO,3,132,5,1,1,6.515518887642597,21.082117932809886,60.23462266517111,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
VOO0079,NARROW,2024-10-01 12:50:00,12,PERTO,3,152,3,1,2,9.473204428142347,21.78674585981978,62.24784531377081,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
VOO0082,NARROW,2024-10-01 17:30:00,17,PERTO,1,146,3,1,2,7.309989408711658,16.978496293049076,48.509989408711654,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
VOO0083,NARROW,2024-10-01 09:00:00,9,PERTO,2,156,3,1,2,6.347681152349695,19.075857243654635,54.50244926758467,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0084,NARROW,2024-10-01 15:00:00,15,PERTO,3,131,3,1,2,9.59858958858005,20.075407627203617,57.35830750629606,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
VOO0085,NARROW,2024-10-01 09:40:00,9,PERTO,4,122,3,2,1,6.611436556737328,19.570203633315483,55.914867523758524,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0086,NARROW,2024-10-01 19:50:00,19,PERTO,5,113,5,1,1,6.206541911498052,22.210005536634043,63.45715867609727,17.25,28.749999999999996,ATENCAO,ALTO_RISCO,2,NOITE,2
VOO0088,NARROW,2024-10-01 16:00:00,16,PERTO,6,164,4,1,1,9.077971732767748,36.89593515970306,105.4169575991516,16.5,27.500000000000004,ALTO_RISCO,ALTO_RISCO,2,TARDE,2
VOO0089,NARROW,2024-10-01 17:30:00,17,PERTO,6,101,5,1,2,9.071118005771355,17.425336953029955,49.78667700865702,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
VOO0091,NARROW,2024-10-01 23:40:00,23,PERTO,6,173,3,1,1,6.010843597657319,45.785692888770086,130.81626539648596,17.25,28.749999999999996,ALTO_RISCO,ALTO_RISCO,2,NOITE,2
VOO0092,NARROW,2024-10-01 10:50:00,10,LONGE,3,158,4,2,2,7.634073171743667,14.18520395177204,40.52915414792012,15.0,25.0,NO_PRAZO,ALTO_RISCO,2,MANHÃ,2
VOO0096,NARROW,2024-10-01 10:10:00,10,PERTO,2,140,5,1,2,9.7593284944539,14.845341470364753,42.415261343899296,15.0,25.0,NO_PRAZO,ALTO_RISCO,2,MANHÃ,2
VOO0098,NARROW,2024-10-01 17:50:00,17,PERTO,5,155,4,1,1,9.018541167440466,33.084085172045825,94.52595763441664,16.5,27.500000000000004,ALTO_RISCO,ALTO_RISCO,2,TARDE,2
VOO0100,NARROW,2024-10-01 01:20:00,1,PERTO,2,125,4,1,1,7.382783974015678,21.899871829996037,62.571062371417256,18.0,30.0,ATENCAO,ALTO_RISCO,2,MADRUGADA,2
VOO0101,NARROW,2024-10-01 09:50:00,9,PERTO,6,136,4,2,1,6.613405612464321,20.482037946543766,58.52010841869648,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0105,NARROW,2024-10-01 10:40:00,10,PERTO,1,141,3,1,2,7.333996686764577,16.636898840367603,47.53399668676458,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0106,NARROW,2024-10-01 19:50:00,19,PERTO,4,171,5,2,1,7.808871763559228,18.349636652419445,52.42753329262699,17.25,28.749999999999996,ATENCAO,ALTO_RISCO,2,NOITE,2
VOO0107,NARROW,2024-10-01 21:50:00,21,LONGE,3,160,4,1,2,7.24589268453103,19.07625740575394,54.503592587868404,17.25,28.749999999999996,ATENCAO,ALTO_RISCO,2,NOITE,2
VOO0108,NARROW,2024-10-01 16:30:00,16,PERTO,6,138,5,1,2,7.835955952068052,19.107876874835725,54.593933928102075,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
VOO0110,NARROW,2024-10-01 09:50:00,9,PERTO,6,134,3,2,2,8.259364533050466,17.671166379851492,50.489046799575696,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0113,NARROW,2024-10-01 10:00:00,10,PERTO,5,177,5,1,1,6.078842151017456,29.673832653998545,84.78237901142442,15.0,25.0,ALTO_RISCO,ALTO_RISCO,2,MANHÃ,2
VOO0114,NARROW,2024-10-01 07:00:00,7,PERTO,6,97,4,1,2,9.95491512782177,19.16508044210643,54.757372691732655,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0119,NARROW,2024-10-01 13:00:00,13,PERTO,3,129,4,1,1,7.03155074173281,24.247251311527776,69.27786089007937,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
VOO0120,NARROW,2024-10-01 11:10:00,11,PERTO,4,176,3,1,2,9.657195226241996,25.870023827940106,73.91435379411459,15.0,25.0,ALTO_RISCO,ALTO_RISCO,2,MANHÃ,2
VOO0122,NARROW,2024-10-01 08:50:00,8,LONGE,2,101,3,1,1,6.701485114493798,23.528093299804148,67.22312371372614,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0123,NARROW,2024-10-01 10:50:00,10,PERTO,4,153,4,2,2,8.952134465705482,14.754346181895997,42.155274805417136,15.0,25.0,NO_PRAZO,ALTO_RISCO,2,MANHÃ,2
VOO0127,NARROW,2024-10-01 13:20:00,13,PERTO,3,114,5,1,1,6.311061376315829,19.181845778052647,54.80527365157899,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
VOO0128,NARROW,2024-10-01 08:10:00,8,LONGE,1,133,5,1,1,6.547274523675846,18.35100990827251,52.4314568807786,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0131,NARROW,2024-10-01 07:40:00,7,PERTO,2,96,4,1,1,8.924094685833126,19.143776454045753,54.69650415441644,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0132,NARROW,2024-10-01 11:40:00,11,PERTO,3,128,5,2,1,9.315661896602707,15.403777996573135,44.010794275923246,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0134,NARROW,2024-10-01 14:50:00,14,PERTO,3,171,3,2,1,8.463452752729218,22.95865015614627,65.59614330327506,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
VOO0135,NARROW,2024-10-01 20:50:00,20,PERTO,6,102,3,2,2,9.730359637701012,16.76343880979303,47.89553945655152,17.25,28.749999999999996,NO_PRAZO,ALTO_RISCO,2,NOITE,2
VOO0136,NARROW,2024-10-01 09:50:00,9,PERTO,1,151,3,2,1,8.323028828909312,17.68306009011826,50.52302882890932,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0137,NARROW,2024-10-01 18:00:00,18,PERTO,6,173,3,1,2,6.013385448171917,27.62202736029025,78.92007817225786,17.25,28.749999999999996,ALTO_RISCO,ALTO_RISCO,2,NOITE,2
VOO0141,NARROW,2024-10-01 15:40:00,15,LONGE,5,146,4,1,1,9.829081051933304,33.60312463008151,96.0089275145186,16.5,27.500000000000004,ALTO_RISCO,ALTO_RISCO,2,TARDE,2
VOO0144,NARROW,2024-10-01 12:20:00,12,PERTO,1,118,3,1,1,9.40877413338803,24.01307094668581,68.60877413338804,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
VOO0145,NARROW,2024-10-01 14:20:00,14,PERTO,6,168,4,2,1,8.893680454754339,24.199182238746026,69.14052068213151,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
VOO0147,NARROW,2024-10-01 19:10:00,19,LONGE,4,166,3,1,2,8.085041248721659,25.348301898618864,72.42371971033961,17.25,28.749999999999996,ATENCAO,ALTO_RISCO,2,NOITE,2
VOO0148,NARROW,2024-10-01 19:20:00,19,PERTO,3,102,5,1,1,9.720361402038954,19.404151788856357,55.44043368244674,17.25,28.749999999999996,ATENCAO,ALTO_RISCO,2,NOITE,2
VOO0151,NARROW,2024-10-01 15:10:00,15,LONGE,2,177,3,1,2,6.427922555307834,21.466175238931573,61.33192925409021,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
VOO0152,NARROW,2024-10-01 11:10:00,11,LONGE,4,149,5,2,1,6.410038911962717,17.386938016425944,49.67696576121699,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0157,NARROW,2024-10-01 07:20:00,7,LONGE,5,170,4,2,2,7.729339204170408,17.05108907305655,48.717397351590144,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0158,NARROW,2024-10-01 16:50:00,16,LONGE,2,158,5,1,1,7.282970961752509,22.86432696635713,65.32664847530609,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
VOO0159,NARROW,2024-10-01 07:00:00,7,LONGE,6,101,4,1,2,7.892839626766229,19.64061304526795,56.11603727219415,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0160,NARROW,2024-10-01 07:40:00,7,PERTO,4,168,5,2,2,9.044095963771996,14.161463663516257,40.46132475290359,15.0,25.0,NO_PRAZO,ALTO_RISCO,2,MANHÃ,2
VOO0161,NARROW,2024-10-01 04:30:00,4,PERTO,6,109,4,1,1,6.004927340665704,26.62008685384949,76.05739101099854,18.0,30.0,ATENCAO,ALTO_RISCO,2,MADRUGADA,2
VOO0162,NARROW,2024-10-01 16:30:00,16,PERTO,2,137,3,2,1,8.60607786720906,18.482339978875487,52.80668565392997,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
VOO0168,NARROW,2024-10-01 15:00:00,15,LONGE,6,121,3,2,2,9.483876494984342,19.125245707826814,54.64355916521947,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
VOO0172,NARROW,2024-10-01 07:00:00,7,PERTO,1,117,4,1,1,6.882244499689293,18.89378557489125,53.982244499689294,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0174,NARROW,2024-10-01 18:30:00,18,LONGE,4,138,5,2,1,7.754461676758362,17.58156408180257,50.23304023372163,17.25,28.749999999999996,ATENCAO,ALTO_RISCO,2,NOITE,2
VOO0176,NARROW,2024-10-01 16:40:00,16,LONGE,5,115,4,1,2,6.950173299695511,18.75976039190604,53.59931540544583,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
VOO0177,NARROW,2024-10-01 19:40:00,19,PERTO,2,149,3,1,2,8.059269415718761,19.195818725051723,54.84519635729064,17.25,28.749999999999996,ATENCAO,ALTO_RISCO,2,NOITE,2
VOO0182,NARROW,2024-10-01 07:40:00,7,PERTO,1,167,4,1,1,6.924523649710586,24.158583277398705,69.02452364971059,15.0,25.0,ALTO_RISCO,ALTO_RISCO,2,MANHÃ,2
VOO0188,NARROW,2024-10-01 17:00:00,17,PERTO,4,120,4,1,2,8.604931908165968,17.565244018215516,50.18641148061576,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
VOO0191,NARROW,2024-10-01 20:00:00,20,PERTO,5,143,5,1,1,7.298343319601081,26.27298822660453,75.06568064744151,17.25,28.749999999999996,ATENCAO,ALTO_RISCO,2,NOITE,2
VOO0192,NARROW,2024-10-01 10:40:00,10,PERTO,6,138,3,1,2,6.058668228185056,23.97080081979715,68.48800234227758,15.0,25.0,ATENCAO,ALTO_RISCO,2,MANHÃ,2
VOO0194,NARROW,2024-10-01 18:00:00,18,PERTO,6,137,3,1,2,7.906781900164637,24.83606049758643,70.96017285024695,17.25,28.749999999999996,ATENCAO,ALTO_RISCO,2,NOITE,2
VOO0196,NARROW,2024-10-01 16:20:00,16,PERTO,5,110,3,2,1,6.405683313796866,19.79878482376046,56.567956639315604,16.5,27.500000000000004,ATENCAO,ALTO_RISCO,2,TARDE,2
